ibin	Eff	Err
0	0.0002	0.0001	
1	0.0014	0.0003	
2	0.0007	0.0001	
3	0.0021	0.0004	
4	0.0005	0.0001	
5	0.0047	0.0006	
6	0.0069	0.0005	
7	0.0216	0.0014	
8	0.4870	0.0023	
9	0.4867	0.0037	
10	0.4582	0.0023	
11	0.3578	0.0044	
12	0.9035	0.0012	
13	0.9187	0.0017	
14	0.9045	0.0012	
15	0.7555	0.0035	
16	0.9065	0.0005	
17	0.9336	0.0010	
18	0.9234	0.0006	
19	0.8071	0.0017	
20	0.9073	0.0004	
21	0.9373	0.0006	
22	0.9309	0.0004	
23	0.8404	0.0011	
24	0.9057	0.0002	
25	0.9360	0.0003	
26	0.9325	0.0002	
27	0.8663	0.0005	
28	0.9068	0.0002	
29	0.9364	0.0002	
30	0.9331	0.0002	
31	0.8797	0.0005	
32	0.9056	0.0003	
33	0.9365	0.0004	
34	0.9252	0.0003	
35	0.8855	0.0009	
36	0.8958	0.0015	
37	0.9308	0.0024	
38	0.8550	0.0023	
39	0.8713	0.0065	
